"","UF","ano","rend","name"
"12950","PE","2012/13","0","soja"
"12951","PI","2012/13","546.39999999999998","soja"
"12952","RJ","2012/13","0","soja"
"12953","RN","2012/13","0","soja"
"12954","RS","2012/13","4618.6000000000004","soja"
"12955","RO","2012/13","167.69999999999999","soja"
"12956","RR","2012/13","12","soja"
"12957","SC","2012/13","512.5","soja"
"12958","SP","2012/13","637","soja"
"12959","SE","2012/13","0","soja"
"12960","TO","2012/13","549.60000000000002","soja"
"12961","AC","2013/14","0","soja"
"12962","AL","2013/14","0","soja"
"12963","AP","2013/14","0","soja"
"12964","AM","2013/14","0","soja"
"12965","BA","2013/14","1312.7","soja"
"12966","CE","2013/14","0","soja"
"12967","DF","2013/14","72","soja"
"12968","ES","2013/14","0","soja"
"12969","GO","2013/14","3101.6999999999998","soja"
"12970","MA","2013/14","662.20000000000005","soja"
"12971","MT","2013/14","8615.7000000000007","soja"
"12972","MS","2013/14","2120","soja"
"12973","MG","2013/14","1238.2","soja"
"12974","PA","2013/14","221.40000000000001","soja"
"12975","PB","2013/14","0","soja"
"12976","PR","2013/14","5010.3999999999996","soja"
"12977","PE","2013/14","0","soja"
"12978","PI","2013/14","627.29999999999995","soja"
"12979","RJ","2013/14","0","soja"
"12980","RN","2013/14","0","soja"
"12981","RS","2013/14","4939.6000000000004","soja"
"12982","RO","2013/14","191.09999999999999","soja"
"12983","RR","2013/14","18","soja"
"12984","SC","2013/14","542.70000000000005","soja"
"12985","SP","2013/14","751.70000000000005","soja"
"12986","SE","2013/14","0","soja"
"12987","TO","2013/14","748.39999999999998","soja"
"12988","AC","2014/15","0","soja"
"12989","AL","2014/15","0","soja"
"12990","AP","2014/15","0","soja"
"12991","AM","2014/15","0","soja"
"12992","BA","2014/15","1422","soja"
"12993","CE","2014/15","0","soja"
"12994","DF","2014/15","56.100000000000001","soja"
"12995","ES","2014/15","0","soja"
"12996","GO","2014/15","3325","soja"
"12997","MA","2014/15","749.60000000000002","soja"
"12998","MT","2014/15","8934.5","soja"
"12999","MS","2014/15","2300.5","soja"
"13000","MG","2014/15","1319.4000000000001","soja"
"13001","PA","2014/15","336.30000000000001","soja"
"13002","PB","2014/15","0","soja"
"13003","PR","2014/15","5224.8000000000002","soja"
"13004","PE","2014/15","0","soja"
"13005","PI","2014/15","673.70000000000005","soja"
"13006","RJ","2014/15","0","soja"
"13007","RN","2014/15","0","soja"
"13008","RS","2014/15","5249.1999999999998","soja"
"13009","RO","2014/15","231.5","soja"
"13010","RR","2014/15","23.800000000000001","soja"
"13011","SC","2014/15","600.10000000000002","soja"
"13012","SP","2014/15","796.79999999999995","soja"
"13013","SE","2014/15","0","soja"
"13014","TO","2014/15","849.60000000000002","soja"
"13015","AC","2015/16","0","soja"
"13016","AL","2015/16","0","soja"
"13017","AP","2015/16","0","soja"
"13018","AM","2015/16","0","soja"
"13019","BA","2015/16","1526.9000000000001","soja"
"13020","CE","2015/16","0","soja"
"13021","DF","2015/16","70","soja"
"13022","ES","2015/16","0","soja"
"13023","GO","2015/16","3285.0999999999999","soja"
"13024","MA","2015/16","786.29999999999995","soja"
"13025","MT","2015/16","9140","soja"
"13026","MS","2015/16","2430","soja"
"13027","MG","2015/16","1469.3","soja"
"13028","PA","2015/16","428.89999999999998","soja"
"13029","PB","2015/16","0","soja"
"13030","PR","2015/16","5451.3000000000002","soja"
"13031","PE","2015/16","0","soja"
"13032","PI","2015/16","565","soja"
"13033","RJ","2015/16","0","soja"
"13034","RN","2015/16","0","soja"
"13035","RS","2015/16","5455","soja"
"13036","RO","2015/16","252.59999999999999","soja"
"13037","RR","2015/16","24","soja"
"13038","SC","2015/16","639.10000000000002","soja"
"13039","SP","2015/16","857.60000000000002","soja"
"13040","SE","2015/16","0","soja"
"13041","TO","2015/16","870.79999999999995","soja"
"13042","AC","2016/17","0","soja"
"13043","AL","2016/17","0","soja"
"13044","AP","2016/17","18.899999999999999","soja"
"13045","AM","2016/17","0","soja"
"13046","BA","2016/17","1580.3","soja"
"13047","CE","2016/17","0","soja"
"13048","DF","2016/17","70","soja"
"13049","ES","2016/17","0","soja"
"13050","GO","2016/17","3278.5","soja"
"13051","MA","2016/17","821.70000000000005","soja"
"13052","MT","2016/17","9322.7999999999993","soja"
"13053","MS","2016/17","2522.3000000000002","soja"
"13054","MG","2016/17","1456.0999999999999","soja"
"13055","PA","2016/17","500.10000000000002","soja"
"13056","PB","2016/17","0","soja"
"13057","PR","2016/17","5249.6000000000004","soja"
"13058","PE","2016/17","0","soja"
"13059","PI","2016/17","693.79999999999995","soja"
"13060","RJ","2016/17","0","soja"
"13061","RN","2016/17","0","soja"
"13062","RS","2016/17","5569.6000000000004","soja"
"13063","RO","2016/17","296","soja"
"13064","RR","2016/17","30","soja"
"13065","SC","2016/17","640.39999999999998","soja"
"13066","SP","2016/17","895.29999999999995","soja"
"13067","SE","2016/17","0","soja"
"13068","TO","2016/17","964","soja"
"13069","AC","2017/18","0.5","soja"
"13070","AL","2017/18","2.2000000000000002","soja"
"13071","AP","2017/18","20.199999999999999","soja"
"13072","AM","2017/18","1.5","soja"
"13073","BA","2017/18","1599.3","soja"
"13074","CE","2017/18","0","soja"
"13075","DF","2017/18","71.5","soja"
"13076","ES","2017/18","0","soja"
"13077","GO","2017/18","3386.6999999999998","soja"
"13078","MA","2017/18","951.5","soja"
"13079","MT","2017/18","9518.6000000000004","soja"
"13080","MS","2017/18","2672","soja"
"13081","MG","2017/18","1508.5","soja"
"13082","PA","2017/18","549.60000000000002","soja"
"13083","PB","2017/18","0","soja"
"13084","PR","2017/18","5464.8000000000002","soja"
"13085","PE","2017/18","0","soja"
"13086","PI","2017/18","710.5","soja"
"13087","RJ","2017/18","0","soja"
"13088","RN","2017/18","0","soja"
"13089","RS","2017/18","5692.1000000000004","soja"
"13090","RO","2017/18","333.60000000000002","soja"
"13091","RR","2017/18","38.200000000000003","soja"
"13092","SC","2017/18","678.20000000000005","soja"
"13093","SP","2017/18","961.60000000000002","soja"
"13094","SE","2017/18","0","soja"
"13095","TO","2017/18","988.10000000000002","soja"
"13096","AC","2018/19","1.5","soja"
"13097","AL","2018/19","1.6000000000000001","soja"
"13098","AP","2018/19","20.899999999999999","soja"
"13099","AM","2018/19","2.2000000000000002","soja"
"13100","BA","2018/19","1580.0999999999999","soja"
"13101","CE","2018/19",NA,"soja"
"13102","DF","2018/19","73.200000000000003","soja"
"13103","ES","2018/19",NA,"soja"
"13104","GO","2018/19","3476.4000000000001","soja"
"13105","MA","2018/19","992.39999999999998","soja"
"13106","MT","2018/19","9699.5","soja"
"13107","MS","2018/19","2853.6999999999998","soja"
"13108","MG","2018/19","1574.9000000000001","soja"
"13109","PA","2018/19","561.39999999999998","soja"
"13110","PB","2018/19",NA,"soja"
"13111","PR","2018/19","5437.5","soja"
"13112","PE","2018/19",NA,"soja"
"13113","PI","2018/19","758.10000000000002","soja"
"13114","RJ","2018/19",NA,"soja"
"13115","RN","2018/19",NA,"soja"
"13116","RS","2018/19","5777.5","soja"
"13117","RO","2018/19","333.69999999999999","soja"
"13118","RR","2018/19","40","soja"
"13119","SC","2018/19","664.60000000000002","soja"
"13120","SP","2018/19","996.20000000000005","soja"
"13121","SE","2018/19",NA,"soja"
"13122","TO","2018/19","1028.5999999999999","soja"
"13123","AC","2019/20 Previsão (¹)","4","soja"
"13124","AL","2019/20 Previsão (¹)","1.2","soja"
"13125","AP","2019/20 Previsão (¹)","20.899999999999999","soja"
"13126","AM","2019/20 Previsão (¹)","2.2999999999999998","soja"
"13127","BA","2019/20 Previsão (¹)","1600","soja"
"13128","CE","2019/20 Previsão (¹)",NA,"soja"
"13129","DF","2019/20 Previsão (¹)","74.5","soja"
"13130","ES","2019/20 Previsão (¹)",NA,"soja"
"13131","GO","2019/20 Previsão (¹)","3545.0999999999999","soja"
"13132","MA","2019/20 Previsão (¹)","976.39999999999998","soja"
"13133","MT","2019/20 Previsão (¹)","10004.1","soja"
"13134","MS","2019/20 Previsão (¹)","2950.6999999999998","soja"
"13135","MG","2019/20 Previsão (¹)","1647.3","soja"
"13136","PA","2019/20 Previsão (¹)","591.70000000000005","soja"
"13137","PB","2019/20 Previsão (¹)",NA,"soja"
"13138","PR","2019/20 Previsão (¹)","5502.6999999999998","soja"
"13139","PE","2019/20 Previsão (¹)",NA,"soja"
"13140","PI","2019/20 Previsão (¹)","758.89999999999998","soja"
"13141","RJ","2019/20 Previsão (¹)",NA,"soja"
"13142","RN","2019/20 Previsão (¹)",NA,"soja"
"13143","RS","2019/20 Previsão (¹)","5901.8000000000002","soja"
"13144","RO","2019/20 Previsão (¹)","348.39999999999998","soja"
"13145","RR","2019/20 Previsão (¹)","49","soja"
"13146","SC","2019/20 Previsão (¹)","680.60000000000002","soja"
"13147","SP","2019/20 Previsão (¹)","1109.8","soja"
"13148","SE","2019/20 Previsão (¹)",NA,"soja"
"13149","TO","2019/20 Previsão (¹)","1074.2","soja"
"13150","AC","1976/77","0","sorgo"
"13151","AL","1976/77","0","sorgo"
"13152","AP","1976/77","0","sorgo"
"13153","AM","1976/77","0","sorgo"
"13154","BA","1976/77","0","sorgo"
"13155","CE","1976/77","2","sorgo"
"13156","DF","1976/77","0","sorgo"
"13157","ES","1976/77","0.20000000000000001","sorgo"
"13158","GO","1976/77","15","sorgo"
"13159","MA","1976/77","0","sorgo"
"13160","MT","1976/77","4.5999999999999996","sorgo"
"13161","MS","1976/77","0","sorgo"
"13162","MG","1976/77","2.2999999999999998","sorgo"
"13163","PA","1976/77","0","sorgo"
"13164","PB","1976/77","0","sorgo"
"13165","PR","1976/77","0.80000000000000004","sorgo"
"13166","PE","1976/77","0.10000000000000001","sorgo"
"13167","PI","1976/77","0","sorgo"
"13168","RJ","1976/77","0","sorgo"
"13169","RN","1976/77","4.5999999999999996","sorgo"
"13170","RS","1976/77","91","sorgo"
"13171","RO","1976/77","0","sorgo"
"13172","RR","1976/77","0","sorgo"
"13173","SC","1976/77","0.5","sorgo"
"13174","SP","1976/77","56.5","sorgo"
"13175","SE","1976/77","0","sorgo"
"13176","TO","1976/77","0","sorgo"
"13177","AC","1977/78","0","sorgo"
"13178","AL","1977/78","0","sorgo"
"13179","AP","1977/78","0","sorgo"
"13180","AM","1977/78","0","sorgo"
"13181","BA","1977/78","0","sorgo"
"13182","CE","1977/78","2.1000000000000001","sorgo"
"13183","DF","1977/78","0","sorgo"
"13184","ES","1977/78","0","sorgo"
"13185","GO","1977/78","3.5","sorgo"
"13186","MA","1977/78","0","sorgo"
"13187","MT","1977/78","0","sorgo"
"13188","MS","1977/78","6.7000000000000002","sorgo"
"13189","MG","1977/78","0.20000000000000001","sorgo"
"13190","PA","1977/78","0","sorgo"
"13191","PB","1977/78","0","sorgo"
"13192","PR","1977/78","0.40000000000000002","sorgo"
"13193","PE","1977/78","0.69999999999999996","sorgo"
"13194","PI","1977/78","0","sorgo"
"13195","RJ","1977/78","0","sorgo"
"13196","RN","1977/78","0.59999999999999998","sorgo"
"13197","RS","1977/78","56.700000000000003","sorgo"
"13198","RO","1977/78","0","sorgo"
"13199","RR","1977/78","0","sorgo"
"13200","SC","1977/78","0.20000000000000001","sorgo"
"13201","SP","1977/78","33.100000000000001","sorgo"
"13202","SE","1977/78","0","sorgo"
"13203","TO","1977/78","0","sorgo"
"13204","AC","1978/79","0","sorgo"
"13205","AL","1978/79","0","sorgo"
"13206","AP","1978/79","0","sorgo"
"13207","AM","1978/79","0","sorgo"
"13208","BA","1978/79","0","sorgo"
"13209","CE","1978/79","2","sorgo"
"13210","DF","1978/79","0","sorgo"
"13211","ES","1978/79","0","sorgo"
"13212","GO","1978/79","1.3","sorgo"
"13213","MA","1978/79","0","sorgo"
"13214","MT","1978/79","0","sorgo"
"13215","MS","1978/79","3","sorgo"
"13216","MG","1978/79","0.20000000000000001","sorgo"
"13217","PA","1978/79","0","sorgo"
"13218","PB","1978/79","0","sorgo"
"13219","PR","1978/79","0.20000000000000001","sorgo"
"13220","PE","1978/79","0.69999999999999996","sorgo"
"13221","PI","1978/79","0","sorgo"
"13222","RJ","1978/79","0","sorgo"
"13223","RN","1978/79","0","sorgo"
"13224","RS","1978/79","53.399999999999999","sorgo"
"13225","RO","1978/79","0","sorgo"
"13226","RR","1978/79","0","sorgo"
"13227","SC","1978/79","0.20000000000000001","sorgo"
"13228","SP","1978/79","10.300000000000001","sorgo"
"13229","SE","1978/79","0","sorgo"
"13230","TO","1978/79","0","sorgo"
"13231","AC","1979/80","0","sorgo"
"13232","AL","1979/80","0","sorgo"
"13233","AP","1979/80","0","sorgo"
"13234","AM","1979/80","0","sorgo"
"13235","BA","1979/80","0","sorgo"
"13236","CE","1979/80","1.2","sorgo"
"13237","DF","1979/80","0","sorgo"
"13238","ES","1979/80","0","sorgo"
"13239","GO","1979/80","0.5","sorgo"
"13240","MA","1979/80","0","sorgo"
"13241","MT","1979/80","0","sorgo"
"13242","MS","1979/80","0.90000000000000002","sorgo"
"13243","MG","1979/80","0","sorgo"
"13244","PA","1979/80","0","sorgo"
"13245","PB","1979/80","0","sorgo"
"13246","PR","1979/80","0.20000000000000001","sorgo"
"13247","PE","1979/80","1.3","sorgo"
"13248","PI","1979/80","0","sorgo"
"13249","RJ","1979/80","0","sorgo"
"13250","RN","1979/80","1.8","sorgo"
"13251","RS","1979/80","58.700000000000003","sorgo"
"13252","RO","1979/80","0","sorgo"
"13253","RR","1979/80","0","sorgo"
"13254","SC","1979/80","0","sorgo"
"13255","SP","1979/80","14","sorgo"
"13256","SE","1979/80","0","sorgo"
"13257","TO","1979/80","0","sorgo"
"13258","AC","1980/81","0","sorgo"
"13259","AL","1980/81","0","sorgo"
"13260","AP","1980/81","0","sorgo"
"13261","AM","1980/81","0","sorgo"
"13262","BA","1980/81","0","sorgo"
"13263","CE","1980/81","3","sorgo"
"13264","DF","1980/81","0","sorgo"
"13265","ES","1980/81","0","sorgo"
"13266","GO","1980/81","0.10000000000000001","sorgo"
"13267","MA","1980/81","0","sorgo"
"13268","MT","1980/81","0.10000000000000001","sorgo"
"13269","MS","1980/81","2","sorgo"
"13270","MG","1980/81","0","sorgo"
"13271","PA","1980/81","0","sorgo"
"13272","PB","1980/81","0","sorgo"
"13273","PR","1980/81","1.2","sorgo"
"13274","PE","1980/81","2.3999999999999999","sorgo"
"13275","PI","1980/81","0","sorgo"
"13276","RJ","1980/81","0","sorgo"
"13277","RN","1980/81","1","sorgo"
"13278","RS","1980/81","52.200000000000003","sorgo"
"13279","RO","1980/81","0","sorgo"
"13280","RR","1980/81","0","sorgo"
"13281","SC","1980/81","0.29999999999999999","sorgo"
"13282","SP","1980/81","35.399999999999999","sorgo"
"13283","SE","1980/81","0","sorgo"
"13284","TO","1980/81","0","sorgo"
"13285","AC","1981/82","0","sorgo"
"13286","AL","1981/82","0","sorgo"
"13287","AP","1981/82","0","sorgo"
"13288","AM","1981/82","0","sorgo"
"13289","BA","1981/82","5","sorgo"
"13290","CE","1981/82","5.4000000000000004","sorgo"
"13291","DF","1981/82","0","sorgo"
"13292","ES","1981/82","0","sorgo"
"13293","GO","1981/82","1.1000000000000001","sorgo"
"13294","MA","1981/82","0","sorgo"
"13295","MT","1981/82","0.10000000000000001","sorgo"
"13296","MS","1981/82","3.1000000000000001","sorgo"
"13297","MG","1981/82","7.2999999999999998","sorgo"
"13298","PA","1981/82","0","sorgo"
"13299","PB","1981/82","0","sorgo"
"13300","PR","1981/82","5.9000000000000004","sorgo"
"13301","PE","1981/82","8.1999999999999993","sorgo"
"13302","PI","1981/82","0","sorgo"
"13303","RJ","1981/82","0","sorgo"
"13304","RN","1981/82","7.4000000000000004","sorgo"
"13305","RS","1981/82","50.399999999999999","sorgo"
"13306","RO","1981/82","0","sorgo"
"13307","RR","1981/82","0","sorgo"
"13308","SC","1981/82","0.10000000000000001","sorgo"
"13309","SP","1981/82","35","sorgo"
"13310","SE","1981/82","0","sorgo"
"13311","TO","1981/82","0","sorgo"
"13312","AC","1982/83","0","sorgo"
"13313","AL","1982/83","0","sorgo"
"13314","AP","1982/83","0","sorgo"
"13315","AM","1982/83","0","sorgo"
"13316","BA","1982/83","19.5","sorgo"
"13317","CE","1982/83","4.7999999999999998","sorgo"
"13318","DF","1982/83","0","sorgo"
"13319","ES","1982/83","0","sorgo"
"13320","GO","1982/83","2","sorgo"
"13321","MA","1982/83","0","sorgo"
"13322","MT","1982/83","0.20000000000000001","sorgo"
"13323","MS","1982/83","2.7000000000000002","sorgo"
"13324","MG","1982/83","1.1000000000000001","sorgo"
"13325","PA","1982/83","0","sorgo"
"13326","PB","1982/83","0","sorgo"
"13327","PR","1982/83","12.6","sorgo"
"13328","PE","1982/83","12","sorgo"
"13329","PI","1982/83","0","sorgo"
"13330","RJ","1982/83","0","sorgo"
"13331","RN","1982/83","5.7999999999999998","sorgo"
"13332","RS","1982/83","52.700000000000003","sorgo"
"13333","RO","1982/83","0","sorgo"
"13334","RR","1982/83","0","sorgo"
"13335","SC","1982/83","0","sorgo"
"13336","SP","1982/83","32.299999999999997","sorgo"
"13337","SE","1982/83","0","sorgo"
"13338","TO","1982/83","0","sorgo"
"13339","AC","1983/84","0","sorgo"
"13340","AL","1983/84","0","sorgo"
"13341","AP","1983/84","0","sorgo"
"13342","AM","1983/84","0","sorgo"
"13343","BA","1983/84","21.699999999999999","sorgo"
